"columnID","systemID","data_type","dataset_name","createdAt","rowsUpdatedAt","viewLastModified","indexUpdatedAt","childView","department","field_name","field_type","field_render_type","field_api_name","field_description"
268133185,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","MeasureTitle","text","text","measuretitle",
268133186,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Active","text","text","active",
268133187,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Status","text","text","status",
268133188,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","ActRollCalc","text","text","actrollcalc",
268133189,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Display","text","text","display",
268133190,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Monthly","checkbox","checkbox","monthly",
268133191,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Quarterly","checkbox","checkbox","quarterly",
268133192,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Semi-Annual","checkbox","checkbox","semi_annual",
268133220,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Annual","checkbox","checkbox","annual",
268133275,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Scorecard","checkbox","checkbox","scorecard",
269198814,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Time_Month","calendar_date","calendar_date","time_month",
269970857,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","PM_Period","text","text","pm_period",
268133277,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Actual","number","number","actual",
268133278,"p4u5-rjuw","tabular","[Test] Scorecard Measures",1472078740,1480462684,1480463067,1480462772,,"Controller","Category","text","text","category",
267683331,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","districtna","text","text","districtna",
267683332,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","shape_area","number","number","shape_area",
267683333,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","shape_len","number","number","shape_len",
267683334,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","url","text","text","url",
267683335,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","zoning_sim","text","text","zoning_sim",
267683336,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","geometry","polygon","polygon","geometry",
267683337,"manb-7mxp","tabular","Historic Zoning Districts - 2013",1469726524,1469726524,1472420230,1472420305,"manb-7mxp","Planning","multigeom","checkbox","checkbox","multigeom",
270919860,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","Month","calendar_date","calendar_date","month","Frequency of data change."
270919861,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","Inbound Calls","number","number","inbound_calls","Number of Automatic Call Distribution (ACD) calls received by the agent group"
270919862,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","Average Speed of Answer in Secs","number","number","average_speed_of_answer_in_secs","Average Time to Answer.  Average time callers waited to get an answer from an agent."
270919863,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","Abandoned Calls","number","number","abandoned_calls","A call offered to an agent and the caller hangs up before receiving an answer"
270919864,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","Call Abandonment Rate","percent","percent","call_abandonment_rate","Percentage of callers who hang up before receiving an answer.  It is the Number of Calls Abandoned by Number of Total Calls (Inbound Calls + Abandoned Calls), offered to an agent group."
270919865,"qz8r-q5ne","tabular","Call Center Metrics for the Health Service System",1473810546,1476225406,1477070084,1476472737,,"Health Service System","In-person visits","number","number","in_person_visits","Member visit to HSS office for regular business and consultation, not Open Enrollment activities."
268340572,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","EAS BaseID","number","number","eas_baseid",
268340573,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","EAS SubID","number","number","eas_subid",
268340574,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","CNN","text","text","cnn",
268340575,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Address","text","text","address",
268340576,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Address Number","text","text","address_number",
268340577,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Address Number Suffix","text","text","address_number_suffx",
268340578,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Street Name","text","text","street_name",
268340579,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Street Type","text","text","street_type",
268340580,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Unit Number","text","text","unit_number",
268340581,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Zipcode","text","text","zipcode",
268340582,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Block Lot","text","text","blk_lot",
268340611,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Longitude","number","number","longitude",
268340622,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Latitude","number","number","latitude",
268340583,"dxjs-vqsy","tabular","Addresses with Units - Enterprise Addressing System (EAS)",1471024637,1472241158,1481379470,1474479833,,"Treasurer-Tax Collector","Location","location","location","location",
267524621,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Object ID","number","number","object_id",
267524622,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Name","text","text","street_name",
267524623,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Type","text","text","street_type",
267524624,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","CNN ID","text","text","cnn_id",
267524625,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Name 2","text","text","street_name_2",
267524626,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Type 2","text","text","street_type_2",
267524627,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Name 3","text","text","street_name_3",
267524628,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Type 3","text","text","street_type_3",
267524629,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Name 4","text","text","street_name_4",
267524630,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Street Type 4","text","text","street_type_4",
267524636,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Annual Pedestrian Volume","number","number","annual_pedestrian_volume",
270636517,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Last Edited Date","text","text","last_edited_date",
267524641,"v62e-2jxp","tabular","Estimated Yearly Pedestrian Volume at Intersections",1471553166,1481394276,1476233527,1481394381,,"Municipal Transportation Agency ","Geom","location","location","geom",
267513310,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Object ID","number","number","object_id",
267513311,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","CNN ID","number","number","cnn_id",
267513312,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Street Name","text","text","street_name",
267513313,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Street Type","text","text","street_type",
267513314,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","From Street","text","text","from_street",
267513315,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","To Street","text","text","to_street",
267513316,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Facility Type","text","text","facility_type",
267513318,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Number of Directions","text","text","number_of_directions",
267513319,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Length Feet","number","number","length_feet",
267513320,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Surface Treatments","text","text","surface_treatments",
267513321,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Barrier Type","text","text","barrier_type",
267513322,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Innovative Treatments","text","text","innovative_treatments",
267513323,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Notes","text","text","notes",
267513324,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Direction","text","text","direction",
267513325,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Double","number","number","double",
267513326,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Fiscal Year Installed","number","number","fiscal_year_installed",
267513327,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Fiscal Quarter Installed","number","number","fiscal_quarter_installed",
267513328,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Full Street","text","text","full_street",
267513329,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Length Miles","number","number","length_miles",
267513331,"x3cv-qums","tabular","SFMTA Bikeway Network",1471551175,1481394056,1479149850,1479150316,"x3cv-qums","Municipal Transportation Agency ","Sharrow","number","number","sharrow",
